indicator|value
"N"|748
"Nctry"|149
"meanIdct"|80
"meanIdctYr"|7
"medianIdct"|60
"medianIdctYr"|5
"fcastTrimLossgdp"|1
"fcastTrimLosscpi"|4
"fcastVintLossgdp"|0
"fcastVintLosscpi"|2
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
""|
